zip_code,lat,lng
95827,38.5561199,-121.3242596
95828,38.4887898,-121.3958378
95829,38.489546,-121.323452
95830,38.4905076,-121.2841712
95831,38.4939658,-121.529188
95832,38.4470502,-121.4961141
95833,38.6190486,-121.5175516
95834,38.6352119,-121.5186075
95835,38.6706486,-121.5259826
95837,38.6937652,-121.5989408
95838,38.6457235,-121.4452544
95841,38.6603703,-121.3473936
95842,38.6868098,-121.3491442
95843,38.7154634,-121.3634219
95864,38.5840466,-121.3758456
95901,39.2239387,-121.4940499
95903,39.1060986,-121.3681796
95910,39.4911263,-120.8172323
95912,39.0167022,-122.0621433
95914,39.4490043,-121.3305213
95915,40.0062561,-121.1588944
95916,39.6655389,-121.3519555
95917,39.4096859,-121.7566527
95918,39.3012294,-121.3379292
95919,39.4328816,-121.2611427
95920,39.4497945,-121.9363724
95922,39.4882862,-121.0668511
95923,40.133728,-121.0926933
95925,39.4841083,-121.192649
95926,39.7456276,-121.843834
95928,39.6857096,-121.8440838
95930,39.5468871,-121.1762149
95932,39.2664692,-121.9786035
95934,40.0600999,-120.9079574
95935,39.3793437,-121.192261
95936,39.6053832,-120.811013
95937,38.8852443,-121.9990391
95938,39.6047133,-121.795288
95939,39.5719825,-122.5808268
95941,39.5163136,-121.2509345
95942,40.01945,-121.566635
95943,39.5848072,-122.0322971
95944,39.495266,-120.9438112
95945,39.1963867,-120.9722894
95946,39.2155858,-121.2032398
95947,40.1745661,-120.8197556
95948,39.3392635,-121.7707851
95949,39.0992301,-121.1388483
95950,39.0434473,-121.9180988
95951,39.7225122,-122.0044327
95953,39.2590224,-121.7768256
95954,39.8846537,-121.5867885
95955,39.2945158,-122.2017152
95956,39.838288,-121.1342345
95957,39.0609213,-121.8271551
95959,39.3478111,-120.9187284
95960,39.4032165,-121.0344858
95961,39.0403045,-121.5604837
95962,39.3447901,-121.2645551
95963,39.7363084,-122.2593382
95965,39.5939448,-121.5813626
95966,39.4753603,-121.4141104
95968,39.4352107,-121.5519255
95969,39.7168464,-121.6461796
95970,39.3984236,-122.0609463
95971,39.9400632,-120.8913274
95973,39.8916239,-121.8419823
95974,39.4802215,-121.8384537
95975,39.2243537,-121.1516251
95977,39.1765946,-121.2916922
95978,39.875599,-121.5363149
95979,39.3020351,-122.5111599
95981,39.6794835,-120.998573
95982,39.1727264,-121.8058194
95983,40.0778838,-120.7072891
95984,40.040955,-121.122652
95986,39.3425474,-120.770876
95987,39.1051265,-122.2830028
95988,39.491654,-122.2620799
95991,38.994127,-121.5945737
95993,39.0824967,-121.6801142
96001,40.6017778,-122.4549732
96002,40.5278343,-122.3187489
96003,40.7519368,-122.2306778
96006,41.1359638,-120.840063
96007,40.4580291,-122.2778303
96008,40.7048693,-122.1200377
96009,41.0560401,-121.0208017
96010,40.9137804,-123.3074208
96011,41.051216,-121.9844918
96013,40.9736566,-121.6923992
96014,41.3266464,-122.7736539
96015,41.4872778,-120.9124157
96016,40.8942688,-121.5070202
96017,41.0768752,-122.253652
96019,40.6765637,-122.3809091
96020,40.3979198,-121.2983845
96021,39.9234459,-122.2708059
96022,40.3363867,-122.4485111
96023,41.9288942,-121.9068087
96024,40.5466305,-122.8808911
96025,41.2099417,-122.3079349
96027,41.3994828,-123.0688554
96028,41.0064167,-121.4807407
96029,39.9402598,-122.4891999
96031,41.186066,-123.1817957
96032,41.6095157,-122.9635251
96033,40.7816325,-122.5841485
96034,41.4282844,-122.6094409
96035,40.0456369,-122.1848587
96037,41.5446753,-122.934665
96038,41.6071001,-122.5457146
96039,41.6879054,-123.4832686
96040,40.7935349,-121.4386071
96041,40.5257235,-123.1939168
96044,41.9309503,-122.5100807
96046,40.5887723,-123.4342011
96047,40.4710762,-122.660955
96048,40.8290137,-123.0228589
96049,41.7718598,-123.3273746
96050,41.8988798,-122.8885521
96051,40.9332003,-122.3827876
96052,40.7383913,-122.8210855
96054,41.2389564,-121.0392504
96055,40.1032364,-122.0747346
96056,41.0281764,-121.3083158
96057,41.2686821,-121.9309404
96058,41.7270444,-121.9073689
96059,40.4216372,-121.8330517
96061,40.3380683,-121.4790705
96062,40.5801194,-122.0414027
96063,40.3704665,-121.6063062
96064,41.7548534,-122.3655336
96065,40.8790798,-121.8932635
96067,41.3143365,-122.3807978
96068,41.1184021,-121.2075644
96069,40.6853355,-122.016069
96071,40.663854,-121.4610598
96073,40.6030664,-122.1866573
96074,39.8846521,-122.5865126
96075,40.3432423,-121.8522052
96076,40.3915424,-122.937883
96080,40.1818897,-122.3771039
96084,40.8446429,-121.9698487
96085,41.7407192,-123.0774041
96086,41.9241598,-123.260782
96087,40.619998,-122.643642
96088,40.5108701,-121.8761124
96090,40.0217161,-122.1278207
96091,41.034706,-122.7913213
96092,39.9633201,-122.0172422
96093,40.7654778,-122.9414279
96094,41.4565794,-122.4693672
96096,40.654093,-121.8228477
96097,41.756147,-122.6594663
96101,41.4527107,-120.5384601
96103,39.8055815,-120.6659605
96104,41.5062756,-120.1431057
96105,39.7535787,-120.0549949
96106,39.7366608,-120.543723
96107,38.4252824,-119.4757433
96108,41.7701155,-120.4311041
96109,40.0197146,-120.0991828
96110,41.299883,-120.0785112
96111,39.4834794,-120.0376613
96112,41.8588442,-120.1049984
96113,40.1429327,-120.159007
96114,40.296745,-120.4998376
96115,41.7018301,-120.1343372
96116,41.2583613,-120.3723431
96117,40.5334617,-120.2353561
96118,39.6395971,-120.2471441
96119,41.0227215,-120.5239866
96120,38.7433844,-119.8676237
96121,40.1643933,-120.3800422
96122,39.8252279,-120.4770528
96123,40.728194,-120.3962796
96124,39.641871,-120.4452645
96125,39.6027105,-120.6361501
96126,39.5297186,-120.4541678
96128,40.3587678,-120.4081544
96129,39.7892703,-120.3572782
96130,40.5517567,-120.6756729
96132,40.9147511,-120.4021752
96133,38.6209636,-119.5051845
96134,41.767323,-121.4405464
96135,39.8086451,-120.2056808
96136,40.3457526,-120.0811536
96137,40.2707312,-121.0394614
96140,39.2320185,-120.0963996
96141,39.0672741,-120.177798
96142,38.9971656,-120.1296246
96143,39.2544532,-120.0221853
96145,39.1482901,-120.1709076
96146,39.1980473,-120.2377869
96148,39.2490572,-120.0604395
96150,38.8698249,-120.0085936
96155,38.7629864,-120.0870691
96161,39.313089,-120.2077827
96701,21.406053,-157.8849518
96703,22.1455784,-159.3856809
96704,19.3372688,-155.8376215
96705,21.8995324,-159.5685455
96706,21.3447632,-158.022279
96707,21.3631058,-158.0822064
96708,20.8523889,-156.2235622
96710,19.8424793,-155.2475125
96712,21.6213666,-158.0480109
96713,20.7388207,-156.0450461
96714,22.1312495,-159.5209723
96716,22.0492751,-159.5924185
96717,21.5577941,-157.9053398
96719,20.2343637,-155.8359408
96720,19.6598098,-155.2324728
96722,22.1883153,-159.4608491
96725,19.6264878,-155.9103359
96726,19.4281771,-155.820972
96727,20.1099427,-155.6362714
96728,19.8611764,-155.124957
96729,21.1735584,-157.1168119
96730,21.5431439,-157.850479
96731,21.6774626,-157.96812
96732,20.8837833,-156.4626405
96734,21.3950837,-157.758188
96737,19.0645167,-155.7796715
96738,19.8719409,-155.8021629
96740,19.7568198,-155.9199679
96741,21.9567689,-159.5139807
96742,21.1766675,-156.9657475
96743,19.8621592,-155.69887
96744,21.4517334,-157.8242273
96746,22.093378,-159.3851904
96747,21.9299443,-159.6244272
96748,21.1311732,-156.8352374
96749,19.6212822,-154.9897354
96750,19.5319935,-155.7148279
96751,22.1049711,-159.3025462
96752,21.9709645,-159.7145071
96753,20.711955,-156.4384985
96754,22.1789153,-159.4122902
96755,20.1969062,-155.789908
96756,21.9070715,-159.4516648
96757,21.1544529,-156.9773793
96759,21.4674179,-158.0724275
96760,19.5547638,-155.0561129
96761,20.8972957,-156.6135404
96762,21.6185312,-157.9439002
96763,20.8364824,-156.9273772
96764,19.912071,-155.2769041
96765,21.9111915,-159.4779673
96766,21.9919132,-159.3989062
96768,20.8322641,-156.2978558
96769,21.8955674,-160.1525079
96770,21.1336175,-157.2169319
96771,19.5242147,-155.1230404
96772,19.1545147,-155.6232141
96773,19.8801617,-155.2391612
96774,19.9718975,-155.319507
96776,19.9940672,-155.3996008
96777,19.2519481,-155.4567691
96778,19.4389404,-155.0281756
96779,20.9092597,-156.3846323
96780,19.9697595,-155.2161658
96781,19.7861519,-155.2177041
96782,21.4173737,-157.9368666
96783,19.8308273,-155.1441585
96785,19.4537285,-155.4075457
96786,21.564057,-157.9793057
96789,21.483875,-157.9342839
96790,20.685422,-156.3053831
96791,21.5636399,-158.1851505
96792,21.4686264,-158.1669188
96793,20.895445,-156.5301223
96795,21.3350127,-157.7109242
96796,22.0940551,-159.7187487
96797,21.4309958,-157.9728951
96799,-14.3195056,-170.7502461
96813,21.3165482,-157.8450525
96814,21.2931427,-157.8487667
96815,21.2734615,-157.8224438
96816,21.2906757,-157.7883519
96817,21.3555065,-157.8216465
96818,21.3433313,-157.9417205
96819,21.3471174,-157.8773175
96821,21.3110634,-157.7502687
96822,21.3202084,-157.8107592
96825,21.2945185,-157.6887477
96826,21.2915177,-157.8268688
96850,21.3037682,-157.8626629
96853,21.3337549,-157.9389574
96857,21.4867453,-158.0514999
96859,21.3604602,-157.8906281
96860,21.3556545,-157.9412315
96863,21.4484534,-157.7623251
96910,13.4505533,144.7507105
96913,13.4778391,144.8145225
96915,13.3774806,144.7022783
96916,13.2603724,144.7006705
96917,13.3002064,144.7400754
96921,13.4591226,144.7939728
96928,13.3845367,144.6612982
96929,13.5650986,144.8762404
96932,13.4754513,144.7417327
96950,15.1868916,145.7544374
96951,14.1523588,145.2131279
96952,15.0100602,145.6311891
97001,44.9902875,-120.6040287
97002,45.2404833,-122.7938407
97004,45.2549625,-122.4493774
97005,45.4909588,-122.8035861
97006,45.517009,-122.859817
97007,45.4542713,-122.8796186
97008,45.4601895,-122.8041976
97009,45.4229943,-122.3327696
97011,45.3871257,-122.0264232
97013,45.220824,-122.6682804
97014,45.5684977,-122.0445546
97015,45.413524,-122.5367584
97016,46.0603082,-123.2669506
97017,45.1765188,-122.38969
97018,45.8992585,-122.8122179
97019,45.5156313,-122.24273
97020,45.222954,-122.833621
97021,45.3859188,-121.1423795
97022,45.3467254,-122.3199607
97023,45.2784758,-122.3231876
97024,45.5466225,-122.442346
97026,45.1061516,-122.9599356
97027,45.3856499,-122.5928265
97028,45.2884491,-121.8072815
97029,45.2870939,-120.8022773
97030,45.5092032,-122.4334679
97031,45.6266911,-121.550386
97032,45.1766299,-122.7838771
97033,45.2802545,-120.595882
97034,45.4093536,-122.6834677
97035,45.4134976,-122.7251706
97037,45.0670475,-121.027621
97038,45.0954382,-122.5589538
97039,45.4515558,-120.6648587
97040,45.6171108,-121.3881151
97041,45.4362543,-121.6247886
97042,45.207722,-122.5372242
97045,45.3202772,-122.5364666
97048,46.044795,-122.9820235
97049,45.3452543,-121.8627395
97050,45.6735802,-120.7816321
97051,45.875701,-122.949006
97053,45.8279794,-122.8832859
97054,45.9422351,-122.9495875
97055,45.3887173,-122.1550679
97056,45.7720367,-122.9694105
97057,45.0027333,-120.7499731
97058,45.5364522,-121.1552544
97060,45.5313269,-122.3690903
97062,45.3693017,-122.7623067
97063,45.2249009,-121.3011267
97064,45.8590868,-123.2355185
97065,45.6076421,-120.6446189
97067,45.2977254,-122.0589581
97068,45.3525143,-122.6685338
97070,45.3061075,-122.7730657
97071,45.1341907,-122.8264874
97080,45.4783135,-122.3907266
97086,45.4450477,-122.528173
97089,45.4264156,-122.442992
97101,45.0901962,-123.2287023
97102,45.7956552,-123.9598205
97103,46.1339176,-123.7106089
97106,45.6656767,-123.1189773
97107,45.5525219,-123.8793807
97108,45.268884,-123.7087835
97109,45.7378269,-123.1812103
97110,45.9010386,-123.9554005
97111,45.2845488,-123.195186
97112,45.271232,-123.8684715
97113,45.497238,-123.0443355
97114,45.187855,-123.07657
97115,45.2752266,-123.03946
97116,45.5808222,-123.1656929
97117,45.6314439,-123.2878998
97118,45.5607744,-123.9113436
97119,45.4688631,-123.200213
97121,46.171919,-123.9518381
97122,45.1614215,-123.82578
97123,45.4401648,-122.9800826
97124,45.5690789,-122.9467015
97125,45.6711649,-123.1969803
97127,45.246126,-123.1113516
97128,45.2119166,-123.2820914
97130,45.6715068,-123.9334178
97131,45.7369027,-123.8170244
97132,45.324219,-122.9873301
97133,45.7021039,-123.0297795
97134,45.4575765,-123.9770405
97135,45.2218619,-123.9627048
97136,45.6305918,-123.9207686
97137,45.2195094,-122.9484929
97138,45.853556,-123.5693418
97140,45.35308,-122.8658448
97141,45.5107295,-123.7433682
97144,45.741563,-123.3002425
97145,45.8511485,-123.9507275
97146,46.1296985,-123.9459105
97147,45.688003,-123.878633
97148,45.3584029,-123.2484777
97149,45.1129512,-123.9390438
97201,45.5078563,-122.6907944
97202,45.4825413,-122.6439352
97203,45.6035494,-122.737905
97204,45.5183709,-122.6739456
97205,45.5205624,-122.7102312
97206,45.4824328,-122.5986048
97208,45.528666,-122.678981
97209,45.5311244,-122.6839507
97210,45.5441627,-122.7266262
97211,45.5811323,-122.6373053
97212,45.5442362,-122.6434684
97213,45.5381938,-122.6000136
97214,45.5146717,-122.6430144
97215,45.5151213,-122.6006274
97216,45.5138872,-122.5584031
97217,45.6018146,-122.7007985
97218,45.5762362,-122.6008726
97219,45.4542311,-122.698526
97220,45.550024,-122.5592971
97221,45.4982778,-122.7288387
97222,45.4409486,-122.6181114
97223,45.4402905,-122.7766044
97224,45.4055013,-122.7950565
97225,45.5028471,-122.770212
97227,45.5433864,-122.6781003
97229,45.5510313,-122.8092745
97230,45.557757,-122.5052675
97231,45.6876293,-122.8242089
97232,45.5289286,-122.6439272
97233,45.5153074,-122.5021676
97236,45.4832134,-122.5105154
97239,45.4899383,-122.6904527
97266,45.4829668,-122.5576188
97267,45.408427,-122.612867
97301,44.9487801,-123.0036547
97302,44.9031026,-123.0645282
97303,45.0303537,-123.0236886
97304,45.0065956,-123.1116906
97305,45.014338,-122.9287189
97306,44.8429038,-123.0947509
97317,44.9026027,-122.907374
97321,44.6534498,-123.1395258
97322,44.6275526,-123.0176132
97324,44.3649961,-123.6231522
97325,44.8338212,-122.8522298
97326,44.6194814,-123.6028145
97327,44.3750351,-122.9475855
97329,44.4112651,-122.3846195
97330,44.6479972,-123.2595762
97331,44.5646044,-123.2804188
97333,44.4680686,-123.2938309
97338,44.9266181,-123.3474135
97341,44.8093243,-124.0512387
97342,44.7392724,-121.8789663
97343,44.5752539,-123.7514902
97344,44.8691016,-123.4646159
97345,44.4115453,-122.5789094
97346,44.7883632,-122.3353269
97347,45.0771138,-123.6563927
97348,44.3832944,-123.1222612
97350,44.6314586,-121.86376
97351,44.8152949,-123.1294856
97352,44.7493954,-123.0275932
97355,44.532241,-122.8210443
97357,44.7526676,-123.8255973
97358,44.804124,-122.4136244
97360,44.7662695,-122.4993965
97361,44.7668364,-123.3449747
97362,45.0634924,-122.7713104
97364,44.9988601,-123.9868529
97365,44.666397,-124.010783
97366,44.5756795,-124.0583518
97367,44.9147561,-123.9742306
97368,45.0243763,-123.9031162
97369,44.7615075,-124.0517722
97370,44.5637477,-123.4454547
97371,44.9906966,-123.1907559
97373,45.0570405,-122.7717536
97374,44.6759116,-122.7781349
97375,44.9773227,-122.5963417
97376,44.4982349,-123.9750134
97377,44.4632939,-123.1059983
97378,45.0706872,-123.4211285
97380,44.7860183,-123.9299694
97381,44.9394687,-122.7207227
97383,44.7944637,-122.721862
97384,44.7909928,-122.6188789
97385,44.8658534,-122.7235499
97386,44.3591772,-122.7270426
97388,44.9035144,-124.0178591
97389,44.5334844,-123.0897863
97390,44.3094129,-123.8288241
97391,44.6245384,-123.8983683
97392,44.7956114,-122.9303761
97394,44.4438637,-123.9071555
97396,45.104595,-123.5492729
97401,44.0679883,-123.0801809
97402,44.0477364,-123.2309049
97403,44.0358215,-123.052976
97404,44.1054572,-123.1332346
97405,43.9395565,-123.1927591
97406,42.6158617,-124.0212545
97408,44.1429946,-123.0582407
97410,42.7989396,-123.1478704
97411,43.0756365,-124.3593807
97412,44.2049152,-123.5480689
97413,44.1247786,-122.0722751
97414,42.961295,-124.2034808
97415,42.0843863,-124.1747622
97416,43.034121,-123.6867339
97417,42.947656,-123.2306876
97419,44.1807776,-123.4131863
97420,43.3509663,-124.1369221
97423,43.1936671,-124.1732694
97424,43.7408097,-123.0185932
97426,43.8989302,-123.0299545
97429,42.9682992,-123.0634997
97430,44.1748404,-123.7051925
97431,43.8695378,-122.84149
97434,43.621289,-122.7032195
97435,43.6902038,-123.3284739
97436,43.6400149,-123.5847721
97437,44.0931101,-123.4087471
97438,43.9442415,-122.6824563
97439,44.0901822,-124.0483384
97441,43.7518287,-124.1661459
97442,42.780374,-123.425369
97443,43.2504841,-123.0042565
97444,42.5061029,-124.3372995
97446,44.2607271,-123.0546477
97447,43.1552483,-122.2104609
97448,44.2083284,-123.2799078
97449,43.5633673,-124.040505
97450,42.905939,-124.3970567
97451,43.8152266,-123.2680191
97452,43.8741118,-122.7500808
97453,43.980238,-123.850173
97454,44.2215077,-122.8216458
97455,43.9685527,-122.9196563
97456,44.339248,-123.366418
97457,43.0645141,-123.2294721
97458,43.0488438,-124.0085427
97459,43.4842169,-124.1827347
97461,44.1085285,-123.4797621
97462,43.4899679,-123.3792009
97463,43.7406807,-122.3871672
97465,42.7635214,-124.3446806
97466,42.8489451,-124.0852328
97467,43.8158872,-123.8239141
97469,42.9106765,-123.445884
97470,43.2506753,-123.2424132
97471,43.2183349,-123.4877405
97473,43.6759096,-123.852596
97476,42.8422294,-124.4027957
97477,44.0584645,-123.0115973
97478,44.0891563,-122.842269
97479,43.3903496,-123.2083052
97480,44.1222764,-123.8251689
97481,43.1152793,-123.5659801
97484,42.9400205,-122.8502996
97486,43.3833231,-123.5316423
97487,43.9887677,-123.3872099
97488,44.1286316,-122.4174658
97489,44.1647237,-122.6206818
97490,44.0041397,-123.6120129
97492,43.7183815,-122.4848095
97493,43.8895879,-124.0249065
97494,43.330404,-123.3280808
97495,43.2810383,-123.3151958
97496,43.0664827,-123.472707
97497,42.6657065,-123.425495
97498,44.2846114,-124.0226756
97499,43.5950247,-123.2480651
97501,42.2659916,-122.9008422
97502,42.4145754,-122.9545336
97503,42.6046907,-122.923719
97504,42.3279474,-122.8004963
97520,42.182373,-122.5771135
97522,42.5748154,-122.5305655
97523,42.1230944,-123.5668709
97524,42.4674688,-122.6477048
97525,42.4506894,-123.0609293
97526,42.5356819,-123.3382849
97527,42.37114,-123.413622
97530,42.1521475,-123.0574989
97531,42.199844,-123.6456585
97532,42.5737584,-123.5210091
97534,42.1189763,-123.7862847
97535,42.2677337,-122.8114434
97536,42.7819077,-122.4946981
97537,42.5464085,-123.1378202
97538,42.2705423,-123.5674198
97539,42.5764244,-122.7862177
97540,42.1926969,-122.8172559
97541,42.7748791,-122.7554131
97543,42.3750624,-123.5621276
97544,42.161377,-123.302418
97601,42.4434989,-122.0755796
97603,42.1520183,-121.6835258
97604,42.9538621,-122.2131459
97620,42.2041808,-119.7878802
97621,42.4692278,-121.2936553
97622,42.4191911,-121.0262337
97623,42.2021564,-121.2711392
97624,43.0032461,-121.6356892
97625,42.3147699,-121.5808901
97626,42.6673505,-122.0279105
97627,42.1403361,-122.0499286
97630,42.3313533,-120.3674519
97632,42.0364865,-121.4339056
97633,42.0341396,-121.5628294
97634,42.1283041,-121.8149252
97635,41.9299921,-120.2941948
97636,42.616637,-120.514464
97637,42.703377,-119.8900621
97638,43.1359548,-120.9872475
97639,42.4477761,-121.4290355
97640,42.8478894,-120.6633404
97641,43.260266,-120.5138369
97701,44.1123379,-121.2063401
97702,44.0006257,-121.2338121
97707,43.8262232,-121.4921239
97710,42.1745738,-118.4708454
97711,44.7052489,-120.6643102
97712,43.7894468,-120.4561555
97720,43.5851667,-118.8878192
97721,42.5263387,-118.446078
97722,42.9480904,-118.7160441
97730,44.5022974,-121.6471764
97731,43.145997,-121.7974799
97732,43.3972901,-118.4431062
97733,43.3712493,-121.999522
97734,44.5424378,-121.3361455
97735,43.4106905,-120.9261739
97736,42.7418819,-119.0068026
97737,43.4968796,-121.7436733
97738,43.4840449,-119.1564641
97739,43.6946585,-121.4609061
97741,44.6577246,-121.0544637
97750,44.6581412,-120.1966952
97751,44.1454996,-119.8691339
97752,44.1429198,-120.2543889
97753,44.2405115,-121.0181286
97754,44.1596395,-120.5855052
97756,44.2833264,-121.2167238
97758,43.338744,-119.8722235
97759,44.5006157,-121.8984991
97760,44.3762051,-121.2435868
97761,44.8385258,-121.261509
97801,45.6708061,-118.8235734
97810,45.7139792,-118.4579606
97812,45.5751591,-120.2498967
97813,45.8504058,-118.5280838
97814,44.8275714,-117.7577988
97817,44.72877,-118.6059275
97818,45.7853667,-119.8901714
97819,44.485347,-117.7603919
97820,44.0725494,-119.4729277
97823,45.2399344,-120.2167659
97824,45.3543012,-117.75647
97825,44.3851264,-119.496273
97826,45.6642964,-119.2323162
97827,45.5754239,-117.8380496
97828,45.7165633,-117.2219918
97830,44.9665525,-120.1831532
97833,44.9288886,-118.0148791
97834,44.9722752,-117.1611907
97835,45.9100067,-118.7865436
97836,45.3211522,-119.4746198
97837,44.5566606,-118.067106
97838,45.853004,-119.2872655
97839,45.5911709,-119.5930402
97840,44.8845993,-116.9184445
97841,45.4651158,-117.9449249
97842,45.3992707,-116.7369887
97843,45.5023217,-119.9028655
97844,45.8841501,-119.5488363
97845,44.4018235,-118.9030596
97846,45.4626987,-117.0395862
97848,44.7221766,-119.5805545
97850,45.3035379,-118.1132779
97856,44.8152119,-119.1252546
97857,45.3846667,-117.4801381
97859,45.5267188,-118.4214554
97862,45.9220632,-118.3160627
97864,44.805466,-119.435932
97865,44.4614657,-119.1800399
97867,45.0776545,-117.9937623
97868,45.409294,-118.8535816
97869,44.3975633,-118.6339795
97870,44.7879893,-117.1865631
97873,44.1320132,-119.0028841
97874,44.7775726,-119.8675938
97875,45.8185492,-119.1328535
97876,45.5164389,-118.0356779
97877,44.711742,-118.4105173
97880,45.0886688,-118.8825062
97882,45.8974306,-119.3660707
97883,45.1924234,-117.6341548
97884,44.4553438,-118.2222296
97885,45.6556688,-117.5117041
97886,45.8023079,-118.2724104
97901,43.6214451,-117.1072752
97903,44.2468051,-117.6469773
97904,43.8861787,-118.5229286
97905,44.57382,-117.4595124
97906,43.5370386,-117.7746785
97907,44.4195014,-117.345514
97908,44.3123779,-117.9278861
97909,44.2466919,-117.4189575
97910,42.7490758,-117.5114594
97911,43.7364817,-118.0413879
97913,43.6135894,-117.3232858
97914,44.1136188,-117.0841615
97918,44.0371142,-117.3510723
97920,44.0721806,-117.8542824
98001,47.3106167,-122.2632905
98002,47.3082862,-122.2168124
98003,47.3030569,-122.3177553
98004,47.6183371,-122.205341
98005,47.6145328,-122.1687977
98006,47.5576267,-122.1510048
98007,47.6138254,-122.1443652
98008,47.6057966,-122.0991178
98010,47.3119904,-122.000503
98011,47.7533445,-122.2019502
98012,47.841376,-122.1989389
98014,47.6620865,-121.8918701
98019,47.7343332,-121.8553066
98020,47.8023438,-122.3741934
98021,47.7925296,-122.208207
98022,47.216372,-121.9129058
98023,47.311491,-122.36281
98024,47.5734245,-121.8991824
98026,47.8407354,-122.3326604
98027,47.493732,-121.9987237
98028,47.7556649,-122.2480615
98029,47.557085,-122.0077482
98030,47.3672135,-122.1980509
98031,47.4054791,-122.1957723
98032,47.3919421,-122.2571921
98033,47.6759816,-122.1935779
98034,47.715769,-122.2137483
98036,47.8097079,-122.2803939
98037,47.8392222,-122.2854651
98038,47.419378,-121.958008
98039,47.6316952,-122.2404046
98040,47.5677792,-122.2327945
98042,47.3677371,-122.1170289
98043,47.7911111,-122.3077904
98045,47.3883271,-121.6062207
98047,47.2617687,-122.2488886
98050,47.5452689,-121.939288
98051,47.3462096,-121.8812909
98052,47.6809904,-122.1205314
98053,47.6692565,-122.0084559
98055,47.4469823,-122.2015208
98056,47.512527,-122.1902485
98057,47.4720203,-122.2218996
98058,47.4427368,-122.1239733
98059,47.499429,-122.1101568
98065,47.5842231,-121.7919511
98068,47.4316835,-121.3741716
98070,47.4071963,-122.4733222
98072,47.7607851,-122.1305312
98074,47.6225418,-122.0442099
98075,47.5860922,-122.0374358
98077,47.7523786,-122.0602825
98087,47.8600854,-122.2672377
98092,47.287074,-122.113839
98101,47.610902,-122.3364219
98102,47.6371398,-122.3218912
98103,47.6782553,-122.3381521
98104,47.601884,-122.3294587
98105,47.6598613,-122.2849767
98106,47.5440342,-122.3498743
98107,47.6675273,-122.3775511
98108,47.5348617,-122.3057936
98109,47.6318633,-122.3442667
98110,47.6469673,-122.5345614
98112,47.6328103,-122.2885112
98115,47.685746,-122.2815885
98116,47.5742452,-122.4002222
98117,47.6877607,-122.3848701
98118,47.5402459,-122.2685446
98119,47.6386789,-122.3709456
98121,47.6151915,-122.3505805
98122,47.6110462,-122.293207
98125,47.7165126,-122.2958288
98126,47.5556468,-122.3795899
98133,47.7404852,-122.342826
98134,47.5780959,-122.3378601
98136,47.5364636,-122.3944092
98144,47.5856274,-122.2919604
98146,47.5000582,-122.3578478
98148,47.4437146,-122.3250097
98154,47.6062106,-122.3337924
98155,47.754413,-122.3004769
98158,47.4501648,-122.3078815
98164,47.6059615,-122.3320293
98166,47.451576,-122.3529856
98168,47.489569,-122.2999597
98174,47.604569,-122.3353595
98177,47.7422386,-122.3766077
98178,47.4993867,-122.2438518
98188,47.4464132,-122.2720983
98195,47.6493389,-122.3102938
98198,47.3913188,-122.3149708
98199,47.6513707,-122.4073486
98201,48.0063109,-122.2100442
98203,47.945519,-122.2310955
98204,47.9013524,-122.2608767
98205,47.9885951,-122.1501485
98207,47.9877204,-122.2233071
98208,47.9017773,-122.1869988
98220,48.6849452,-122.1951937
98221,48.5050248,-122.6592851
98222,48.570667,-122.8174625
98223,48.2171195,-121.9535401
98224,47.5958586,-121.4714108
98225,48.7509404,-122.5012858
98226,48.7986056,-122.4456934
98229,48.6961272,-122.4135381
98230,48.9534547,-122.7050134
98232,48.5705515,-122.4110646
98233,48.5009114,-122.3456548
98235,48.462505,-122.2339798
98236,47.9483928,-122.4128217
98237,48.556708,-121.5923862
98238,48.3353893,-122.3446201
98239,48.1964975,-122.6579539
98240,48.9482253,-122.6206841
98241,48.2039721,-121.1401436
98243,48.6089779,-123.0036538
98244,48.8318106,-121.9338292
98245,48.6196627,-122.8717699
98247,48.9118293,-122.3301755
98248,48.8644194,-122.6194193
98249,48.0142361,-122.5427943
98250,48.5712927,-123.1134486
98251,47.9115286,-121.6064173
98252,48.0725605,-121.6896057
98253,48.0923974,-122.5765373
98255,48.5221541,-121.9894076
98256,47.8214843,-121.4065162
98257,48.4060245,-122.5121474
98258,48.04417,-122.0774036
98260,48.0363093,-122.452564
98261,48.482492,-122.8839593
98262,48.6751035,-122.6459249
98263,48.5237888,-122.065596
98264,48.9502532,-122.4597918
98266,48.9635941,-122.1230339
98267,48.4387342,-121.2963386
98270,48.0567229,-122.1469044
98271,48.0899682,-122.2376808
98272,47.8485831,-121.8948994
98273,48.4027537,-122.3761477
98274,48.3487706,-122.1454668
98275,47.916786,-122.3026426
98276,48.9267015,-122.3261828
98277,48.3168595,-122.6226189
98278,48.3397056,-122.6716562
98279,48.6365091,-122.818264
98280,48.6080328,-122.9101552
98281,48.9919302,-123.0511838
98282,48.2132582,-122.500085
98283,48.8020546,-121.2603241
98284,48.5468317,-122.1352219
98286,48.5688139,-122.9575386
98288,47.6615525,-121.278786
98290,47.9553665,-121.978502
98292,48.2167923,-122.3143898
98294,47.8741663,-121.7543225
98295,48.9840273,-122.1931183
98296,47.840783,-122.1010844
98297,48.7020618,-123.0265067
98303,47.1574053,-122.6935355
98304,46.8846014,-121.7366448
98305,48.0628908,-124.4390723
